purpose,bin,arrival,departure,traveltime,time
escape,10,0.017181800729506622,0.028354770589364562,0.38097523516989823,00:10
escape,20,0.08091764254175465,0.15538491073142638,0.07978498752159724,00:20
escape,30,0.11700902284507583,0.3575158379727395,0.0660203493952774,00:30
escape,40,0.1135726626991745,0.3257631023229027,0.0637166442695335,00:40
escape,50,0.10228450758302937,0.11533883662891149,0.06507966980226532,00:50
escape,60,0.08155116145133423,0.016605874448070646,0.06797849875215972,01:00
escape,70,0.06555960837012863,0.0010174697638702247,0.0589940487617585,01:10
escape,80,0.06483010174697638,1.919754271453254E-5,0.043348051449414476,01:20
escape,90,0.06291034747552313,0.0,0.03764638126319831,01:30
escape,100,0.05573046650028796,0.0,0.03889422153964293,01:40
escape,110,0.04855058552505279,0.0,0.03576502207717412,01:50
escape,120,0.04693799193703206,0.0,0.03131119216740257,02:00
escape,130,0.035477058936456134,0.0,0.028239585333077365,02:10
escape,140,0.033883662891149934,0.0,0.002246112497600307,02:20
escape,150,0.03490113265502016,0.0,0.0,02:30
escape,160,0.029967364177385294,0.0,0.0,02:40
escape,170,0.008734881935112305,0.0,0.0,02:50
